date,region,crop_focus,latitude,longitude,rainfall_mm,temp_max,temp_min,wind_speed_kmh,consecutive_dry_days,weather_score,anomaly_type,source
2023-06-01,Punjab (Ludhiana District),Wheat,30.9,75.8,0.1,30.2,18.3,31.3,1,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-06-02,Punjab (Ludhiana District),Wheat,30.9,75.8,1.5,29.0,19.3,32.0,0,0.8,NORMAL,ERA5_PUBLIC_DATASET
2023-06-03,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,32.6,20.4,19.1,1,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-06-04,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,34.3,21.7,16.9,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-06-05,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,36.0,22.6,41.8,3,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-06-06,Punjab (Ludhiana District),Wheat,30.9,75.8,0.6,35.3,22.1,50.4,4,0.3,NORMAL,ERA5_PUBLIC_DATASET
2023-06-07,Punjab (Ludhiana District),Wheat,30.9,75.8,0.4,33.5,22.6,58.0,5,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-06-08,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,36.8,23.9,30.2,6,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-06-09,Punjab (Ludhiana District),Wheat,30.9,75.8,0.2,38.7,23.9,33.5,7,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-06-10,Punjab (Ludhiana District),Wheat,30.9,75.8,0.1,39.2,24.1,36.0,8,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-06-11,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,37.3,25.1,36.0,9,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-06-12,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,38.3,24.9,29.5,10,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-06-13,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,39.9,26.9,56.2,11,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-06-14,Punjab (Ludhiana District),Wheat,30.9,75.8,1.2,37.2,27.0,36.0,0,0.6,NORMAL,ERA5_PUBLIC_DATASET
2023-06-15,Punjab (Ludhiana District),Wheat,30.9,75.8,3.1,34.2,24.6,27.0,0,1.6,NORMAL,ERA5_PUBLIC_DATASET
2023-06-16,Punjab (Ludhiana District),Wheat,30.9,75.8,0.9,35.9,24.8,35.3,1,0.5,NORMAL,ERA5_PUBLIC_DATASET
2023-06-17,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,37.3,25.4,16.6,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-06-18,Punjab (Ludhiana District),Wheat,30.9,75.8,1.5,34.9,27.1,31.3,0,0.8,NORMAL,ERA5_PUBLIC_DATASET
2023-06-19,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,37.5,26.3,20.2,1,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-06-20,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,38.6,26.8,20.5,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-06-21,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,38.7,27.8,33.8,3,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-06-22,Punjab (Ludhiana District),Wheat,30.9,75.8,8.2,38.0,28.2,38.2,0,4.1,NORMAL,ERA5_PUBLIC_DATASET
2023-06-23,Punjab (Ludhiana District),Wheat,30.9,75.8,1.2,37.8,27.3,37.4,0,0.6,NORMAL,ERA5_PUBLIC_DATASET
2023-06-24,Punjab (Ludhiana District),Wheat,30.9,75.8,0.7,38.4,27.4,42.1,1,0.3,NORMAL,ERA5_PUBLIC_DATASET
2023-06-25,Punjab (Ludhiana District),Wheat,30.9,75.8,7.4,36.3,26.5,44.6,0,3.7,NORMAL,ERA5_PUBLIC_DATASET
2023-06-26,Punjab (Ludhiana District),Wheat,30.9,75.8,2.9,33.2,25.4,32.4,0,1.4,NORMAL,ERA5_PUBLIC_DATASET
2023-06-27,Punjab (Ludhiana District),Wheat,30.9,75.8,11.0,34.0,24.3,27.0,0,5.5,NORMAL,ERA5_PUBLIC_DATASET
2023-06-28,Punjab (Ludhiana District),Wheat,30.9,75.8,0.4,34.5,26.1,31.0,1,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-06-29,Punjab (Ludhiana District),Wheat,30.9,75.8,8.6,32.8,26.4,31.3,0,4.3,NORMAL,ERA5_PUBLIC_DATASET
2023-06-30,Punjab (Ludhiana District),Wheat,30.9,75.8,1.6,34.2,24.4,32.8,0,0.8,NORMAL,ERA5_PUBLIC_DATASET
2023-07-01,Punjab (Ludhiana District),Wheat,30.9,75.8,2.6,34.7,24.9,36.4,0,1.3,NORMAL,ERA5_PUBLIC_DATASET
2023-07-02,Punjab (Ludhiana District),Wheat,30.9,75.8,2.7,35.4,25.1,28.4,0,1.4,NORMAL,ERA5_PUBLIC_DATASET
2023-07-03,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,36.6,27.7,24.5,1,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-07-04,Punjab (Ludhiana District),Wheat,30.9,75.8,21.6,36.3,26.6,42.8,0,10.8,NORMAL,ERA5_PUBLIC_DATASET
2023-07-05,Punjab (Ludhiana District),Wheat,30.9,75.8,7.2,31.3,26.0,36.0,0,3.6,NORMAL,ERA5_PUBLIC_DATASET
2023-07-06,Punjab (Ludhiana District),Wheat,30.9,75.8,0.8,33.5,24.4,24.1,1,0.4,NORMAL,ERA5_PUBLIC_DATASET
2023-07-07,Punjab (Ludhiana District),Wheat,30.9,75.8,7.2,31.7,25.4,31.7,0,3.6,NORMAL,ERA5_PUBLIC_DATASET
2023-07-08,Punjab (Ludhiana District),Wheat,30.9,75.8,21.8,27.4,24.1,32.4,0,10.9,NORMAL,ERA5_PUBLIC_DATASET
2023-07-09,Punjab (Ludhiana District),Wheat,30.9,75.8,55.5,29.3,23.9,33.5,0,53.3,NORMAL,ERA5_PUBLIC_DATASET
2023-07-10,Punjab (Ludhiana District),Wheat,30.9,75.8,0.8,28.9,24.2,29.9,1,0.4,NORMAL,ERA5_PUBLIC_DATASET
2023-07-11,Punjab (Ludhiana District),Wheat,30.9,75.8,0.7,32.6,23.6,21.2,2,0.3,NORMAL,ERA5_PUBLIC_DATASET
2023-07-12,Punjab (Ludhiana District),Wheat,30.9,75.8,0.1,34.2,24.9,23.0,3,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-07-13,Punjab (Ludhiana District),Wheat,30.9,75.8,1.2,33.1,23.8,31.7,0,0.6,NORMAL,ERA5_PUBLIC_DATASET
2023-07-14,Punjab (Ludhiana District),Wheat,30.9,75.8,0.8,33.1,25.8,22.7,1,0.4,NORMAL,ERA5_PUBLIC_DATASET
2023-07-15,Punjab (Ludhiana District),Wheat,30.9,75.8,3.1,33.8,25.7,23.8,0,1.6,NORMAL,ERA5_PUBLIC_DATASET
2023-07-16,Punjab (Ludhiana District),Wheat,30.9,75.8,21.2,32.0,25.8,30.6,0,10.6,NORMAL,ERA5_PUBLIC_DATASET
2023-07-17,Punjab (Ludhiana District),Wheat,30.9,75.8,4.7,33.5,26.0,22.7,0,2.4,NORMAL,ERA5_PUBLIC_DATASET
2023-07-18,Punjab (Ludhiana District),Wheat,30.9,75.8,0.9,32.0,26.5,31.0,1,0.5,NORMAL,ERA5_PUBLIC_DATASET
2023-07-19,Punjab (Ludhiana District),Wheat,30.9,75.8,3.9,32.3,26.2,30.6,0,1.9,NORMAL,ERA5_PUBLIC_DATASET
2023-07-20,Punjab (Ludhiana District),Wheat,30.9,75.8,0.2,35.0,26.4,16.6,1,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-07-21,Punjab (Ludhiana District),Wheat,30.9,75.8,0.7,35.0,27.3,20.9,2,0.3,NORMAL,ERA5_PUBLIC_DATASET
2023-07-22,Punjab (Ludhiana District),Wheat,30.9,75.8,5.7,31.6,26.3,35.3,0,2.9,NORMAL,ERA5_PUBLIC_DATASET
2023-07-23,Punjab (Ludhiana District),Wheat,30.9,75.8,0.6,33.3,25.9,26.6,1,0.3,NORMAL,ERA5_PUBLIC_DATASET
2023-07-24,Punjab (Ludhiana District),Wheat,30.9,75.8,2.8,33.4,26.7,26.3,0,1.4,NORMAL,ERA5_PUBLIC_DATASET
2023-07-25,Punjab (Ludhiana District),Wheat,30.9,75.8,7.9,33.5,26.2,29.9,0,4.0,NORMAL,ERA5_PUBLIC_DATASET
2023-07-26,Punjab (Ludhiana District),Wheat,30.9,75.8,8.1,31.4,25.1,24.8,0,4.0,NORMAL,ERA5_PUBLIC_DATASET
2023-07-27,Punjab (Ludhiana District),Wheat,30.9,75.8,3.0,32.2,25.7,22.3,0,1.5,NORMAL,ERA5_PUBLIC_DATASET
2023-07-28,Punjab (Ludhiana District),Wheat,30.9,75.8,21.8,30.4,25.3,19.1,0,10.9,NORMAL,ERA5_PUBLIC_DATASET
2023-07-29,Punjab (Ludhiana District),Wheat,30.9,75.8,4.0,32.6,25.5,22.3,0,2.0,NORMAL,ERA5_PUBLIC_DATASET
2023-07-30,Punjab (Ludhiana District),Wheat,30.9,75.8,0.2,33.0,24.9,14.0,1,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-07-31,Punjab (Ludhiana District),Wheat,30.9,75.8,0.1,33.7,26.0,23.0,2,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-08-01,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,34.3,26.2,20.9,3,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-02,Punjab (Ludhiana District),Wheat,30.9,75.8,1.2,34.6,27.3,27.4,0,0.6,NORMAL,ERA5_PUBLIC_DATASET
2023-08-03,Punjab (Ludhiana District),Wheat,30.9,75.8,2.8,33.6,25.1,24.1,0,1.4,NORMAL,ERA5_PUBLIC_DATASET
2023-08-04,Punjab (Ludhiana District),Wheat,30.9,75.8,7.6,33.4,25.9,23.8,0,3.8,NORMAL,ERA5_PUBLIC_DATASET
2023-08-05,Punjab (Ludhiana District),Wheat,30.9,75.8,3.7,32.8,26.4,29.5,0,1.9,NORMAL,ERA5_PUBLIC_DATASET
2023-08-06,Punjab (Ludhiana District),Wheat,30.9,75.8,10.1,32.9,25.8,32.8,0,5.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-07,Punjab (Ludhiana District),Wheat,30.9,75.8,7.7,33.3,24.4,28.1,0,3.9,NORMAL,ERA5_PUBLIC_DATASET
2023-08-08,Punjab (Ludhiana District),Wheat,30.9,75.8,0.3,33.9,25.6,20.9,1,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-08-09,Punjab (Ludhiana District),Wheat,30.9,75.8,2.2,34.0,26.7,21.2,0,1.1,NORMAL,ERA5_PUBLIC_DATASET
2023-08-10,Punjab (Ludhiana District),Wheat,30.9,75.8,6.1,32.7,25.6,23.4,0,3.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-11,Punjab (Ludhiana District),Wheat,30.9,75.8,8.0,32.9,26.4,20.5,0,4.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-12,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,34.0,26.2,24.1,1,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-13,Punjab (Ludhiana District),Wheat,30.9,75.8,1.9,34.3,25.6,37.1,0,0.9,NORMAL,ERA5_PUBLIC_DATASET
2023-08-14,Punjab (Ludhiana District),Wheat,30.9,75.8,9.9,32.3,25.0,34.2,0,5.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-15,Punjab (Ludhiana District),Wheat,30.9,75.8,4.7,33.0,24.6,29.9,0,2.4,NORMAL,ERA5_PUBLIC_DATASET
2023-08-16,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,33.8,25.4,20.5,1,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-17,Punjab (Ludhiana District),Wheat,30.9,75.8,1.9,33.8,26.0,24.1,0,0.9,NORMAL,ERA5_PUBLIC_DATASET
2023-08-18,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,34.6,26.1,14.4,1,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-19,Punjab (Ludhiana District),Wheat,30.9,75.8,3.5,33.7,27.2,24.5,0,1.8,NORMAL,ERA5_PUBLIC_DATASET
2023-08-20,Punjab (Ludhiana District),Wheat,30.9,75.8,0.9,34.0,26.5,28.1,1,0.5,NORMAL,ERA5_PUBLIC_DATASET
2023-08-21,Punjab (Ludhiana District),Wheat,30.9,75.8,2.8,34.5,26.6,21.2,0,1.4,NORMAL,ERA5_PUBLIC_DATASET
2023-08-22,Punjab (Ludhiana District),Wheat,30.9,75.8,0.5,35.9,26.7,22.3,1,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-08-23,Punjab (Ludhiana District),Wheat,30.9,75.8,1.5,33.1,25.7,38.5,0,0.8,NORMAL,ERA5_PUBLIC_DATASET
2023-08-24,Punjab (Ludhiana District),Wheat,30.9,75.8,0.5,33.3,25.0,22.3,1,0.2,NORMAL,ERA5_PUBLIC_DATASET
2023-08-25,Punjab (Ludhiana District),Wheat,30.9,75.8,1.3,33.4,23.9,29.9,0,0.7,NORMAL,ERA5_PUBLIC_DATASET
2023-08-26,Punjab (Ludhiana District),Wheat,30.9,75.8,9.7,31.3,23.9,36.4,0,4.8,NORMAL,ERA5_PUBLIC_DATASET
2023-08-27,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,33.1,25.0,22.7,1,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-28,Punjab (Ludhiana District),Wheat,30.9,75.8,4.0,32.2,22.5,44.6,0,2.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-29,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,33.7,24.6,25.2,1,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-30,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,34.2,24.9,22.3,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-08-31,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,34.5,24.7,20.9,3,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-01,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,36.1,26.5,19.8,4,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-02,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,36.0,25.4,24.5,5,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-03,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,35.3,25.5,22.7,6,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-04,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,35.8,25.1,18.4,7,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-05,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,35.0,24.8,25.2,8,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-06,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,35.5,24.4,18.0,9,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-07,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,36.5,25.0,15.8,10,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-08,Punjab (Ludhiana District),Wheat,30.9,75.8,0.1,34.9,25.5,19.4,11,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-09-09,Punjab (Ludhiana District),Wheat,30.9,75.8,7.8,32.7,24.2,36.0,0,3.9,NORMAL,ERA5_PUBLIC_DATASET
2023-09-10,Punjab (Ludhiana District),Wheat,30.9,75.8,1.8,32.7,25.0,19.8,0,0.9,NORMAL,ERA5_PUBLIC_DATASET
2023-09-11,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,34.0,24.4,20.5,1,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-12,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,34.5,25.9,24.1,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-13,Punjab (Ludhiana District),Wheat,30.9,75.8,2.2,33.6,25.8,26.3,0,1.1,NORMAL,ERA5_PUBLIC_DATASET
2023-09-14,Punjab (Ludhiana District),Wheat,30.9,75.8,2.4,34.0,26.5,25.6,0,1.2,NORMAL,ERA5_PUBLIC_DATASET
2023-09-15,Punjab (Ludhiana District),Wheat,30.9,75.8,8.6,32.3,25.4,29.2,0,4.3,NORMAL,ERA5_PUBLIC_DATASET
2023-09-16,Punjab (Ludhiana District),Wheat,30.9,75.8,0.6,33.4,24.2,17.6,1,0.3,NORMAL,ERA5_PUBLIC_DATASET
2023-09-17,Punjab (Ludhiana District),Wheat,30.9,75.8,15.6,30.0,24.4,23.8,0,7.8,NORMAL,ERA5_PUBLIC_DATASET
2023-09-18,Punjab (Ludhiana District),Wheat,30.9,75.8,17.2,31.5,23.8,34.9,0,8.6,NORMAL,ERA5_PUBLIC_DATASET
2023-09-19,Punjab (Ludhiana District),Wheat,30.9,75.8,21.4,31.9,24.7,26.3,0,10.7,NORMAL,ERA5_PUBLIC_DATASET
2023-09-20,Punjab (Ludhiana District),Wheat,30.9,75.8,0.8,33.1,24.6,25.6,1,0.4,NORMAL,ERA5_PUBLIC_DATASET
2023-09-21,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,33.5,25.3,20.9,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-22,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,33.3,24.8,31.3,3,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-23,Punjab (Ludhiana District),Wheat,30.9,75.8,0.2,32.2,24.9,18.4,4,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-09-24,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,31.7,23.2,22.7,5,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-25,Punjab (Ludhiana District),Wheat,30.9,75.8,1.7,31.2,22.7,37.8,0,0.8,NORMAL,ERA5_PUBLIC_DATASET
2023-09-26,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,32.2,22.0,19.8,1,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-27,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,32.3,22.1,27.7,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-28,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,32.7,20.8,22.0,3,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-29,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,33.2,20.5,15.5,4,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-09-30,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,33.2,20.8,25.9,5,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-01,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,32.8,19.7,18.0,6,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-02,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,32.2,20.4,28.4,7,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-03,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,32.8,18.0,29.9,8,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-04,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,33.2,20.0,28.4,9,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-05,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,33.3,20.8,24.8,10,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-06,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,34.1,19.0,17.3,11,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-07,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,34.4,19.5,16.6,12,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-08,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,34.1,22.2,18.0,13,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-09,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,34.5,22.1,18.7,14,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-10,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,33.1,21.6,27.7,15,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-11,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,31.5,19.0,23.4,16,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-12,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,31.6,18.6,18.4,17,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-13,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,32.2,18.7,16.9,18,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-14,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,31.8,20.1,41.8,19,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-15,Punjab (Ludhiana District),Wheat,30.9,75.8,0.7,31.7,19.4,47.2,20,0.3,NORMAL,ERA5_PUBLIC_DATASET
2023-10-16,Punjab (Ludhiana District),Wheat,30.9,75.8,17.8,26.8,18.3,37.1,0,8.9,NORMAL,ERA5_PUBLIC_DATASET
2023-10-17,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,26.3,16.4,21.6,1,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-18,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,26.8,15.0,23.8,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-19,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,27.3,15.1,20.9,3,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-20,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,29.0,15.7,16.6,4,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-21,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,29.3,16.0,22.7,5,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-22,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,27.6,16.6,21.6,6,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-23,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,29.3,17.5,22.7,7,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-24,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,29.5,16.4,23.8,8,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-25,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,29.7,15.9,21.6,9,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-26,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,29.8,16.1,24.8,10,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-27,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,30.1,14.8,18.7,11,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-28,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,29.9,16.8,19.1,12,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-29,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,30.0,16.8,14.0,13,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-30,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,30.0,17.2,16.9,14,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-10-31,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,30.2,17.6,15.8,15,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-01,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,29.7,15.9,16.9,16,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-02,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,29.7,16.3,21.6,17,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-03,Punjab (Ludhiana District),Wheat,30.9,75.8,0.1,28.6,16.7,24.1,18,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-11-04,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,29.5,14.3,22.7,19,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-05,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,29.4,15.3,21.6,20,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-06,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,28.7,14.2,14.8,21,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-07,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,28.8,15.3,19.1,22,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-08,Punjab (Ludhiana District),Wheat,30.9,75.8,0.1,29.3,16.6,25.6,23,0.1,NORMAL,ERA5_PUBLIC_DATASET
2023-11-09,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,28.5,15.2,16.6,24,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-10,Punjab (Ludhiana District),Wheat,30.9,75.8,5.6,21.6,14.9,37.4,0,2.8,NORMAL,ERA5_PUBLIC_DATASET
2023-11-11,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,24.5,13.7,23.4,1,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-12,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,25.1,13.1,27.0,2,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-13,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,25.4,11.7,16.2,3,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-14,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,25.5,12.3,20.2,4,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-15,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,26.4,13.5,19.8,5,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-16,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,26.2,13.1,20.2,6,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-17,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,27.3,13.2,20.5,7,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-18,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,27.0,12.8,14.0,8,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-19,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,26.9,11.9,23.8,9,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-20,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,25.8,13.3,15.5,10,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-21,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,25.0,12.5,32.0,11,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-22,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,25.2,11.8,28.1,12,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-23,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,24.8,10.6,19.4,13,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-24,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,25.4,12.7,22.3,14,0.0,NORMAL,ERA5_PUBLIC_DATASET
2023-11-25,Punjab (Ludhiana District),Wheat,30.9,75.8,0.0,24.9,11.2,15.8,15,0.0,NORMAL,ERA5_PUBLIC_DATASET
